GOterm	Canon_input	NonCan_input	Hym_Noncan	Solitary_Imm	Social_Imm	Complex_Imm	Solitary_Random	Social_Random	Complex_Random
GO:2001039	0	0	0	0	0	0	0	0	0
GO:0046957	0	0	0	0	0	0	0	0	0
GO:0052129	0	0	0	0	0	0	0	0	0
GO:1901354	0	0	0	0	0	0	0	0	0
GO:0018315	0	0	0	0	0	0	0	0	0
GO:0042040	0	0	0	0	0	0	0	0	0
GO:0061598	0	0	0	0	0	0	0	0	0
GO:0061599	0	0	0	0	0	0	0	0	0
GO:0043262	0	0	0	0	0	0	0	0	0
GO:0034770	0	0	0	0	0	0	0	0	0
GO:0034772	0	0	0	0	0	0	0	0	0
GO:0034773	0	0	0	0	0	0	0	0	0
GO:0042799	0	1	0	0	0	0	0	0	0
GO:0005534	0	0	0	0	0	0	0	0	0
GO:0006059	0	0	0	0	0	0	0	0	0
GO:0019388	0	0	0	0	0	0	0	0	0
GO:0019402	0	0	0	0	0	0	0	0	0
GO:0033499	0	0	0	0	0	0	0	0	0
GO:0061615	0	0	0	0	0	0	0	0	0
GO:0061620	0	0	0	0	0	0	0	0	0
GO:0061622	0	0	0	0	0	0	0	0	0
GO:0061623	0	0	0	0	0	0	0	0	0
GO:0005113	0	0	0	0	0	0	0	0	0
GO:0002178	0	0	0	0	0	0	0	0	0
GO:0004758	0	0	0	0	0	0	0	0	0
GO:0016454	0	0	0	0	0	0	0	0	0
GO:0017059	0	0	0	0	0	0	0	0	0
GO:0031211	0	0	0	0	0	0	0	0	0
GO:1905961	0	0	0	0	0	0	0	0	0
GO:0006939	0	0	0	0	0	0	0	0	0
GO:0007249	0	0	0	0	0	0	0	0	0
GO:0007252	0	0	0	0	0	0	0	0	0
GO:0008384	1	0	0	0	0	0	0	0	0
GO:0008385	1	0	0	0	0	0	0	0	0
GO:0030160	0	0	0	0	0	0	0	0	0
GO:0097106	0	0	0	0	0	0	0	0	0
GO:0097107	0	0	0	0	0	0	0	0	0
GO:0098698	0	0	0	0	0	0	0	0	0
GO:0099084	0	0	0	0	0	0	0	0	0
GO:1904861	0	0	0	0	0	0	0	0	0
GO:0007382	0	0	0	0	0	1	0	0	0
GO:0008409	0	0	0	0	0	0	0	0	0
GO:0035312	0	0	0	0	0	0	0	0	0
GO:0045145	0	0	0	0	0	0	0	0	0
GO:0048256	0	0	0	0	0	0	0	0	0
GO:0051908	0	0	0	0	0	0	0	0	0
GO:0005001	0	0	0	0	0	0	0	0	1
GO:0019198	0	0	0	0	0	0	0	0	0
GO:1990635	0	0	0	0	0	0	0	0	0
GO:0021952	0	0	0	0	0	0	0	0	0
GO:0021955	0	0	0	0	0	0	0	0	0
GO:0001540	0	0	0	0	0	0	0	0	0
GO:0002088	0	0	0	0	0	0	0	0	0
GO:0002931	0	0	0	0	0	0	0	0	0
GO:0005080	0	0	0	0	0	0	0	0	0
GO:0007565	0	0	0	0	0	0	0	0	0
GO:0010594	0	0	0	0	0	0	0	0	0
GO:0010595	0	0	0	0	0	0	0	0	0
GO:0032355	0	0	0	0	0	0	0	0	0
GO:0032462	0	0	0	0	0	0	0	0	0
GO:0032463	0	0	0	0	0	0	0	0	0
GO:0032651	0	0	0	0	0	0	0	0	0
GO:0032652	0	0	0	0	0	0	0	0	0
GO:0032680	0	0	0	0	0	0	0	0	0
GO:0032731	0	0	0	0	0	0	0	0	0
GO:0032732	0	0	0	0	0	0	0	0	0
GO:0032760	0	0	0	0	0	0	0	0	0
GO:0035924	0	0	0	0	0	0	0	0	0
GO:0035994	0	0	0	0	0	0	0	0	0
GO:0038033	0	0	0	0	0	0	0	0	0
GO:0038084	0	0	0	0	0	0	0	0	0
GO:0038089	0	0	0	0	0	0	0	0	0
GO:0042035	0	0	0	0	0	0	0	0	0
GO:0042108	0	0	0	0	0	0	0	0	0
GO:0042534	0	0	0	0	0	0	0	0	0
GO:0042535	0	0	0	0	0	0	0	0	0
GO:0043204	0	0	0	1	0	0	0	0	0
GO:0043209	0	0	0	0	0	0	0	0	0
GO:0043535	0	0	0	0	0	0	0	0	0
GO:0043536	0	0	0	0	0	0	0	0	0
GO:0045765	0	0	0	0	0	0	0	0	0
GO:0045766	0	0	0	0	0	0	0	0	0
GO:0060561	0	0	0	0	0	0	0	0	0
GO:0070301	0	0	0	0	0	0	0	0	0
GO:0070542	0	0	0	0	0	0	0	0	0
GO:0071105	0	0	0	0	0	0	0	0	0
GO:0071348	0	0	0	0	0	0	0	0	0
GO:0071398	0	0	0	0	0	0	0	0	0
GO:0097512	0	0	0	0	0	0	0	0	0
GO:0098839	0	0	0	0	0	0	0	0	0
GO:0098840	0	0	0	0	0	0	0	0	0
GO:0099118	0	0	0	0	0	0	0	0	0
GO:0099634	0	0	0	0	0	0	0	0	0
GO:0099640	0	0	0	0	0	0	0	0	0
GO:0099641	0	0	0	0	0	0	0	0	0
GO:1900034	0	0	0	0	0	0	0	0	0
GO:1901342	0	0	0	0	0	0	0	0	0
GO:1902175	0	0	0	1	0	0	0	0	0
GO:1902176	0	0	0	0	0	0	0	0	0
GO:1903544	0	0	0	0	0	0	0	0	0
GO:1903545	0	0	0	0	0	0	0	0	0
GO:1903555	0	0	0	0	0	0	0	0	0
GO:1903557	0	0	0	0	0	0	0	0	0
GO:1904018	0	0	0	0	0	0	0	0	0
GO:1905906	0	0	0	0	0	0	0	0	0
GO:1905907	0	0	0	0	0	0	0	0	0
GO:1990776	0	0	0	0	0	0	0	0	0
GO:2000378	0	0	0	0	0	0	0	0	0
GO:2001026	0	0	0	0	0	0	0	0	0
GO:2001028	0	0	0	0	0	0	0	0	0
GO:0009270	0	0	0	0	0	0	0	0	0
GO:0033522	0	0	0	0	0	0	0	0	0
GO:0014743	0	0	0	0	0	0	0	0	0
GO:0014881	0	0	0	0	0	0	0	0	0
GO:2000738	0	0	0	0	0	0	0	0	0
GO:0035299	0	0	0	0	0	0	0	0	0
GO:0052746	0	0	0	0	0	0	0	0	0
GO:0097009	0	0	0	0	0	0	0	0	0
GO:0030507	0	0	0	0	0	0	0	0	0
GO:0045217	0	0	0	0	0	0	0	0	0
GO:0045218	0	0	0	0	0	0	0	0	0
GO:0061336	0	0	0	0	0	0	0	0	0
GO:0061541	0	0	0	0	0	0	0	0	0
GO:0048213	0	0	0	0	0	0	0	0	0
GO:0051538	0	0	0	0	0	0	0	0	0
GO:0051923	0	0	0	0	0	1	0	0	0
GO:0004692	0	0	0	0	0	0	0	0	0
GO:0045445	0	0	0	0	0	0	0	0	0
GO:0048053	0	0	0	0	0	0	0	0	0
GO:0048625	0	0	0	0	0	0	0	0	0
GO:0048626	0	0	0	0	0	0	0	0	0
GO:0048750	0	0	0	0	0	0	0	0	0
GO:0070577	0	0	0	0	0	0	0	0	0
GO:0140033	0	0	0	0	0	0	0	0	0
GO:0036066	0	1	0	0	0	0	0	0	0
GO:0046922	0	1	0	0	0	0	0	0	0
GO:0004485	0	0	0	0	0	0	0	0	0
GO:0016421	0	0	0	0	0	0	0	0	0
GO:0043495	0	0	0	0	0	0	0	0	0
GO:0001954	0	0	0	0	0	0	0	0	0
GO:0010811	0	0	0	0	0	0	0	0	0
GO:0006627	0	0	0	0	0	0	0	0	0
GO:0034982	0	0	0	0	0	0	0	0	0
GO:0097250	0	0	0	0	0	0	0	0	0
GO:0006856	0	0	0	0	0	0	0	0	0
GO:0005690	0	0	0	0	0	0	0	0	0
GO:0006537	0	0	0	0	0	0	0	0	0
GO:0015930	0	0	0	0	0	0	0	0	0
GO:0019676	0	0	0	0	0	0	0	0	0
GO:0019740	0	0	0	0	0	0	0	0	0
GO:0043650	0	1	0	0	0	0	0	0	0
GO:0003696	0	0	0	0	1	0	0	0	0
GO:0003916	0	1	0	0	1	0	0	0	0
GO:0003918	0	0	0	0	1	0	0	0	0
GO:0061505	0	0	0	0	0	0	0	0	0
GO:0004550	0	0	0	0	0	0	0	0	0
GO:0000808	0	0	0	0	0	0	0	0	0
GO:0005664	0	0	0	0	0	0	0	0	0
GO:0008889	0	0	0	0	0	0	0	0	0
GO:0009395	0	0	0	0	0	0	0	0	0
GO:0030002	0	0	0	0	0	0	0	0	0
GO:0030320	0	0	0	0	0	0	0	0	0
GO:0030643	0	0	0	0	0	0	0	0	0
GO:0046475	0	0	0	0	0	0	0	0	0
GO:0047389	0	0	0	0	0	0	0	0	0
GO:0055062	0	0	0	0	0	0	0	0	0
GO:0055081	0	0	0	0	0	0	0	0	0
GO:0055083	0	0	0	0	0	0	0	0	0
GO:0072501	0	0	0	0	0	0	0	0	0
GO:0072502	0	0	0	0	0	0	0	0	0
GO:0072505	0	0	0	0	0	0	0	0	0
GO:0072506	0	0	0	0	0	0	0	0	0
GO:0005683	0	0	0	0	0	0	0	1	0
GO:0071204	0	0	0	0	0	0	0	1	0
GO:0071209	0	0	0	0	0	0	0	1	0
GO:0034271	0	0	0	0	0	0	0	0	0
GO:0034272	0	0	0	0	0	0	0	0	0
GO:0035032	0	0	0	0	0	0	0	0	0
GO:0044232	1	0	0	0	0	0	0	0	0
GO:0071561	1	0	0	0	0	0	0	0	0
GO:1902407	0	0	0	0	0	0	0	0	0
GO:1903475	0	0	0	0	0	0	0	0	0
GO:0005771	0	0	0	0	0	0	0	0	0
GO:0097542	0	0	0	0	0	0	0	0	0
GO:0030621	0	0	0	0	0	0	0	0	0
GO:0035311	0	0	0	0	0	0	0	0	0
GO:0006706	0	0	0	0	0	0	0	0	0
GO:0006707	0	0	0	0	0	0	0	0	0
GO:0015039	0	0	0	0	0	0	0	0	0
GO:0016127	0	0	0	0	0	0	0	0	0
GO:0008196	0	0	0	0	0	0	0	0	0
GO:0008315	0	0	0	1	0	0	0	0	0
GO:0044771	0	0	0	0	0	0	0	0	0
GO:0051078	0	0	0	0	0	0	0	0	0
GO:0051081	0	0	0	0	0	0	0	0	0
GO:0070651	0	0	0	0	0	0	0	0	0
GO:0070966	0	0	0	0	0	0	0	0	0
GO:1990533	0	0	0	0	0	0	0	0	0
GO:0008160	0	0	0	0	0	0	0	0	0
GO:0019211	0	0	0	0	0	0	0	0	0
GO:0072542	0	0	0	0	0	0	0	0	0
GO:1904785	0	0	0	0	0	0	0	0	0
GO:1905933	0	0	0	0	0	0	0	0	0
GO:0047804	0	0	0	0	0	0	0	0	0
GO:0004143	0	0	0	0	0	0	0	0	0
GO:0070528	0	0	0	0	0	0	0	0	0
GO:0030714	0	0	0	0	1	1	0	0	0
GO:0050678	0	0	0	0	0	0	0	0	0
GO:0050680	0	0	0	0	0	0	0	0	0
GO:0097574	0	0	0	0	0	0	0	0	0
GO:1990794	0	0	0	0	0	0	0	0	0
GO:1901416	0	0	0	0	0	0	0	0	1
GO:1901419	0	0	0	0	0	0	0	0	1
GO:0007554	0	0	0	0	0	0	0	0	1
GO:0010566	0	0	0	0	0	0	0	0	1
GO:0010893	0	0	0	0	0	0	0	0	1
GO:0032352	0	0	0	0	0	0	0	0	1
GO:0045940	0	0	0	0	0	0	0	0	1
GO:0045966	0	0	0	0	0	0	0	0	1
GO:0045998	0	0	0	0	0	0	0	0	1
GO:0046886	0	0	0	0	0	0	0	0	1
GO:0048582	0	0	0	0	0	0	0	0	1
GO:0050810	0	0	0	0	0	0	0	0	1
GO:0090030	0	0	0	0	0	0	0	0	1
GO:0090031	0	0	0	0	0	0	0	0	1
GO:0004457	0	0	0	0	0	0	0	0	0
GO:0004458	0	0	0	0	0	0	0	0	0
GO:0006089	0	0	0	0	0	0	0	0	0
GO:0016898	0	0	0	0	0	0	0	0	0
GO:0019516	0	0	0	0	0	0	0	0	0
GO:0051990	0	0	0	0	0	0	0	0	0
GO:0071949	0	0	0	1	0	0	0	0	0
GO:0001006	0	0	0	0	0	0	0	0	0
GO:0001032	0	0	0	0	0	0	0	0	0
GO:0003681	0	0	0	0	0	0	0	0	0
GO:0019185	0	0	0	0	0	0	0	0	0
GO:0042796	0	0	0	0	0	0	0	0	0
GO:1990116	0	0	0	0	0	0	0	1	0
GO:0004723	0	0	0	0	0	0	0	0	0
GO:0033192	0	0	1	0	0	0	0	0	0
GO:0032021	0	0	0	0	0	0	0	0	0
GO:0034244	0	0	0	0	0	0	0	0	0
GO:0061864	0	0	0	0	0	0	0	0	0
GO:0061865	0	0	0	0	0	0	0	0	0
GO:0097575	0	0	0	0	0	0	0	0	0
GO:0110010	0	0	0	0	0	0	0	0	0
GO:0110011	0	0	0	0	0	0	0	0	0
GO:0071021	0	0	0	0	0	0	0	0	0
GO:0071030	0	0	0	0	0	0	0	0	0
GO:0071033	0	0	0	0	0	0	0	0	0
GO:0071048	0	0	0	0	0	0	0	0	0
GO:0061824	0	0	0	0	0	0	0	0	0
GO:0008031	0	0	0	0	0	0	0	0	0
GO:0009405	0	0	0	1	0	1	0	0	0
GO:0015643	0	0	0	1	0	1	0	0	0
GO:0018149	0	0	0	0	0	0	0	0	0
GO:0004322	0	0	0	0	0	0	0	0	0
GO:0016722	0	0	0	0	0	0	0	0	0
GO:0016724	0	0	0	0	0	0	0	0	0
GO:0033215	0	0	0	0	0	0	0	0	0
GO:0033573	0	0	0	0	0	0	0	0	0
GO:1905862	0	0	0	0	0	0	0	0	0
GO:0016243	0	0	0	0	0	0	0	0	0
GO:0045771	0	0	0	0	0	0	0	0	0
GO:1900244	0	0	0	0	0	1	0	1	0
GO:1903423	0	0	0	0	0	1	0	1	0
GO:0032410	0	0	0	0	0	0	0	0	0
GO:0032413	0	0	0	0	0	0	0	0	0
GO:0034763	0	0	0	0	0	0	0	0	0
GO:0034766	0	0	0	0	0	0	0	0	0
GO:0043271	0	0	0	0	0	0	0	0	0
GO:0051926	0	0	0	0	0	0	0	0	0
GO:1901020	0	0	0	0	0	0	0	0	0
GO:1901385	0	0	0	0	0	0	0	0	0
GO:1901386	0	0	0	0	0	0	0	0	0
GO:1903170	0	0	0	0	0	0	0	0	0
GO:1904063	0	0	0	0	0	0	0	0	0
GO:2001258	0	0	0	0	0	0	0	0	0
GO:0051425	0	0	0	0	0	0	0	0	0
GO:0004502	0	0	0	0	0	0	0	0	0
GO:0016174	0	0	0	0	0	0	0	0	0
GO:0050664	0	0	0	0	0	0	0	0	0
GO:0052722	0	0	0	0	0	0	0	0	0
GO:0080132	0	0	0	1	0	0	0	0	0
GO:0030689	0	0	0	0	0	0	0	0	0
GO:0030690	0	0	0	0	0	0	0	0	0
GO:0030691	0	0	0	0	0	0	0	0	0
GO:0035067	0	0	0	0	0	0	0	0	0
GO:1901984	0	0	0	0	0	0	0	0	0
GO:2000757	0	0	0	0	0	0	0	0	0
GO:0060813	0	0	0	0	0	0	0	0	0
GO:0060814	0	0	0	0	0	0	0	0	0
GO:0005280	0	0	0	0	0	0	0	0	0
GO:0010155	0	0	0	0	0	0	0	0	0
GO:0010958	0	0	0	0	0	0	0	0	0
GO:0015173	0	0	0	0	0	0	0	0	0
GO:0015180	0	0	0	0	0	0	0	0	0
GO:0015193	0	0	0	0	0	0	0	0	0
GO:0015196	0	0	0	0	0	0	0	0	0
GO:0015801	0	0	0	0	0	0	0	0	0
GO:0015808	0	0	0	0	0	0	0	0	0
GO:0015824	0	0	0	0	0	0	0	0	0
GO:0015827	0	0	0	0	0	0	0	0	0
GO:0022858	0	0	0	0	0	0	0	0	0
GO:0032328	0	0	0	0	0	0	0	0	0
GO:0032892	0	0	0	0	0	0	0	0	0
GO:0032973	0	0	0	0	0	0	0	0	0
GO:0035524	0	0	0	0	0	0	0	0	0
GO:0051580	0	0	0	0	0	0	0	0	0
GO:0051582	0	0	0	0	0	0	0	0	0
GO:0051954	0	0	0	0	0	0	0	0	0
GO:0051957	0	0	0	0	0	0	0	0	0
GO:0070881	0	0	0	0	0	0	0	0	0
GO:0140115	0	0	0	0	0	0	0	0	0
GO:1900923	0	0	0	0	0	0	0	0	0
GO:1900925	0	0	0	0	0	0	0	0	0
GO:1903789	0	0	0	0	0	0	0	0	0
GO:1903959	0	0	0	0	0	0	0	0	0
GO:1903961	0	0	0	0	0	0	0	0	0
GO:1904271	0	0	0	0	0	0	0	0	0
GO:1904555	0	0	0	0	0	0	0	0	0
GO:1904556	0	0	0	0	0	0	0	0	0
GO:1905647	0	0	0	0	0	0	0	0	0
GO:2001025	0	0	0	0	0	0	0	0	0
GO:0021682	0	0	0	0	0	0	0	0	0
GO:0004719	0	0	0	0	0	0	0	0	0
GO:0010340	0	0	0	0	0	0	0	0	0
GO:0051998	0	0	0	0	0	0	0	0	0
GO:0033592	0	0	0	0	0	0	0	0	0
GO:0034057	0	0	0	0	0	0	0	0	0
GO:0097010	0	0	0	0	0	0	0	0	0
GO:1904274	0	0	0	0	0	0	0	0	0
GO:2000278	0	0	0	0	0	0	0	0	0
GO:0002814	0	0	0	0	0	0	0	0	0
GO:0010997	0	0	0	0	0	0	0	0	0
GO:1904668	0	0	0	0	0	0	0	0	0
GO:1905784	0	0	0	0	0	0	0	0	0
GO:1905786	0	0	0	0	0	0	0	0	0
GO:0043295	0	0	0	0	0	0	0	0	0
GO:1900750	0	0	0	0	0	0	0	0	0
GO:0030315	0	0	0	0	0	0	0	0	0
GO:0070920	0	0	0	0	0	0	0	0	0
GO:1903798	0	0	0	0	0	0	0	0	0
GO:0005457	0	0	0	0	0	0	0	0	0
GO:0005462	0	0	0	0	0	0	0	0	0
GO:0005464	0	0	0	0	0	0	0	0	0
GO:0015783	0	0	0	0	0	0	0	0	0
GO:0015790	0	0	0	0	0	0	0	0	0
GO:0036080	0	0	0	0	0	0	0	0	0
GO:0036084	0	0	0	0	0	0	0	0	0
GO:0090480	0	0	0	0	0	0	0	0	0
GO:1990569	0	0	0	0	0	0	0	0	0
GO:0070274	0	0	0	0	0	0	0	0	0
GO:0000235	0	0	0	0	0	0	0	0	0
GO:0005881	0	0	0	0	0	0	0	0	0
GO:0007079	0	0	0	0	0	0	0	0	0
GO:0030981	0	0	0	0	0	0	0	0	0
GO:0051295	0	0	0	0	0	0	0	0	0
GO:0051296	0	0	0	0	0	0	0	0	0
GO:0055028	0	0	0	0	0	0	0	0	0
GO:0061673	0	0	0	0	0	0	0	0	0
GO:0061867	0	0	0	0	0	0	0	0	0
GO:0070462	0	0	0	0	0	0	0	0	0
GO:0090619	0	0	0	0	0	0	0	0	0
GO:1902017	0	0	0	0	0	0	0	0	0
GO:1905503	0	0	0	0	0	0	0	0	0
GO:0006851	0	0	0	0	0	0	0	0	0
GO:1990246	0	0	0	0	0	0	0	0	0
GO:0071011	0	0	0	0	0	0	1	0	0
GO:0004567	1	0	0	0	0	0	0	0	0
GO:0043985	0	0	0	0	0	0	0	0	0
GO:0044020	0	0	0	0	0	0	0	0	0
GO:0002102	0	0	0	0	0	0	1	0	0
GO:0071813	0	0	0	0	0	0	0	0	0
GO:0071814	0	0	0	0	0	0	0	0	0
GO:0004329	0	0	0	0	0	0	0	0	0
GO:0004477	0	0	0	0	0	0	0	0	0
GO:0004488	0	0	0	0	0	0	0	0	0
GO:0009256	0	0	0	0	0	0	0	0	0
GO:0009257	0	0	0	0	0	0	0	0	0
GO:0019238	0	0	0	0	0	0	0	0	0
GO:0046654	0	0	0	0	0	0	0	0	0
GO:0071424	0	0	0	0	0	0	0	0	0
GO:0004642	0	0	0	0	0	0	0	0	0
GO:0004557	1	0	0	0	0	0	0	0	0
GO:0015925	1	0	0	0	0	0	0	0	0
GO:0016137	0	0	0	0	0	0	0	0	0
GO:0016139	0	0	0	0	0	0	0	0	0
GO:0030366	0	0	0	0	0	0	0	0	0
GO:0010225	0	0	0	0	0	0	1	0	0
GO:1900744	0	0	0	0	0	0	1	0	0
GO:0004853	0	0	0	0	0	0	0	0	0
GO:0004819	0	0	0	0	0	0	0	0	0
GO:0006425	0	0	0	1	0	0	0	0	0
GO:0044462	0	0	0	0	0	0	0	0	0
GO:0070825	0	0	0	0	0	0	0	0	0
GO:0070914	0	0	0	0	0	0	0	0	0
GO:0007588	0	0	0	0	0	0	0	0	0
GO:0030421	0	0	0	0	0	0	0	0	0
GO:0045849	0	0	0	0	0	0	0	0	0
GO:1904746	0	0	0	0	0	0	0	0	0
GO:1905880	0	0	0	0	0	0	0	0	0
GO:0004817	0	0	0	0	0	0	0	0	0
GO:0006423	0	0	0	0	0	0	0	0	0
GO:0004711	0	0	0	0	0	0	0	0	0
GO:0050932	0	0	0	0	0	0	0	0	0
GO:0050941	0	0	0	0	0	0	0	0	0
GO:0000009	0	0	0	0	0	0	0	0	0
GO:0048105	0	0	0	0	0	0	0	0	0
GO:0003923	0	0	0	0	0	0	0	0	0
GO:0016255	0	0	0	0	0	0	0	0	0
GO:0034394	0	0	0	0	0	0	0	0	0
GO:0042765	0	0	0	0	0	0	0	0	0
GO:0042670	0	0	0	0	0	0	0	0	0
GO:0048593	0	0	0	0	0	0	0	0	0
GO:0060042	0	0	0	0	0	0	0	0	0
GO:0060219	0	0	0	0	0	0	0	0	0
GO:0098723	0	0	0	0	0	0	0	0	0
GO:2000671	0	0	0	0	0	0	0	0	0
GO:2000672	0	0	0	0	1	0	0	0	0
GO:2001260	0	0	0	0	0	0	0	0	0
GO:2001261	0	0	0	0	0	0	0	0	0
GO:0005432	0	0	0	0	0	0	0	0	0
GO:0036156	0	0	0	0	0	0	0	0	0
GO:0036159	0	0	0	0	0	0	0	0	0
GO:0005391	0	0	0	0	1	1	0	0	0
GO:0008556	0	0	0	0	0	1	0	0	0
GO:0010248	0	0	0	0	1	1	0	0	0
GO:0005958	0	0	0	0	0	0	0	0	0
GO:0032807	0	0	0	0	0	0	0	0	0
GO:0051103	0	0	0	0	0	0	0	0	0
GO:0070419	0	0	0	0	0	0	0	0	0
GO:0008613	0	0	0	0	0	0	0	0	0
GO:0030905	0	0	0	0	0	0	0	0	0
GO:0034498	0	0	0	0	0	0	0	0	0
GO:0035184	0	0	0	0	0	0	0	0	0
GO:0035405	0	0	0	0	0	0	0	0	0
GO:0005314	0	0	0	0	0	0	0	0	0
GO:0007462	0	0	0	0	0	0	0	0	0
GO:0016189	0	0	0	0	0	0	0	0	0
GO:0099532	0	0	0	0	0	0	0	0	0
GO:0002101	0	0	0	1	1	0	0	0	0
GO:0051391	0	0	0	1	1	0	0	0	0
GO:0051392	0	0	0	1	1	0	0	0	0
GO:1904812	0	0	0	1	1	0	0	0	0
GO:1990882	0	0	0	0	0	0	0	0	0
GO:1990883	0	0	0	1	1	0	0	0	0
GO:1990884	0	0	0	0	0	0	0	0	0
GO:0031254	0	0	0	0	0	0	0	0	0
GO:0042247	0	0	0	0	0	0	0	0	0
GO:1902463	0	0	0	0	0	0	0	0	0
GO:0004806	0	0	0	0	0	0	0	0	0
GO:0010891	0	0	0	0	0	0	1	0	0
GO:0016303	0	0	0	0	0	0	0	0	0
GO:0035004	0	0	0	0	0	0	0	0	0
GO:1903649	0	0	0	0	0	0	0	0	0
GO:2000641	0	0	0	0	0	0	0	0	0
GO:0072354	0	0	0	0	0	0	0	0	0
GO:0072355	0	0	0	0	0	0	0	0	0
GO:0004140	0	0	0	0	0	0	0	0	0
GO:0000451	0	0	0	0	0	0	0	0	0
GO:0000453	0	0	0	0	0	0	0	0	0
GO:0070039	0	0	0	0	0	0	0	0	0
GO:0000732	0	0	0	0	0	0	0	0	0
GO:0045738	0	0	0	0	0	0	0	0	0
GO:1901291	0	0	0	0	0	0	0	0	0
GO:1990918	0	0	0	0	0	0	0	0	0
GO:2000780	0	0	0	0	0	0	0	0	0
GO:0018293	0	0	0	0	0	0	0	0	0
GO:0008412	0	0	0	0	0	0	0	0	0
GO:0017075	0	0	0	0	0	0	0	0	0
GO:0099069	0	0	0	0	0	0	0	0	0
GO:0005854	0	0	0	0	0	0	0	0	0
GO:0071837	0	0	0	0	0	0	0	0	0
GO:0071906	0	0	0	0	0	0	0	0	0
GO:0005228	0	0	0	0	0	0	0	0	0
GO:0030956	0	0	0	1	0	0	0	0	0
GO:0050567	0	1	0	1	0	0	0	0	0
GO:0070681	0	0	0	1	0	0	0	0	0
GO:1900024	0	0	0	0	0	0	0	0	0
GO:1900026	0	0	0	0	0	0	0	0	0
GO:0004103	0	0	0	0	0	0	0	0	0
GO:0004305	0	0	0	0	0	0	0	0	0
GO:0046337	0	0	0	0	0	0	0	0	0
GO:0048101	0	0	0	0	0	0	0	0	0
GO:0070736	0	0	0	0	0	0	0	0	0
GO:0070737	0	0	0	0	0	0	0	0	0
GO:0005006	0	0	0	0	0	0	0	0	0
GO:0008071	0	0	0	0	0	0	0	0	0
GO:0001523	0	0	0	0	0	0	0	0	0
GO:0016101	0	0	0	0	0	0	0	0	0
GO:0001109	0	0	0	0	0	0	0	1	0
GO:0001111	0	0	0	0	0	0	0	1	0
GO:0070985	0	0	0	0	0	0	0	0	0
GO:0030473	0	0	0	0	0	0	0	1	0
GO:0031616	0	0	0	0	0	0	0	1	1
GO:0043143	0	0	0	0	0	0	0	1	0
GO:0004805	0	0	0	0	0	0	0	0	0
GO:0005992	0	0	0	0	0	0	0	0	0
GO:0070413	0	0	0	0	0	0	0	0	0
GO:0000014	0	0	0	0	0	0	0	0	1
GO:0000110	0	0	0	0	0	0	0	0	1
GO:0006296	0	0	0	0	0	0	0	0	1
GO:0033683	0	0	0	0	0	0	0	0	1
GO:1901255	0	0	0	0	0	0	0	0	1
GO:0043291	0	0	0	0	0	0	0	0	0
GO:0004102	0	0	0	0	0	0	0	0	0
GO:0008292	0	0	0	0	0	0	0	0	0
GO:1900620	0	0	0	0	0	0	0	0	0
GO:0032438	0	0	0	0	0	0	0	0	0
GO:0042249	0	0	0	0	0	0	0	0	0
GO:0036408	0	0	0	0	0	0	0	0	0
GO:0005046	0	0	0	0	0	0	0	0	0
GO:0006621	0	0	0	0	0	0	0	0	0
GO:0035437	0	0	0	0	0	0	0	0	0
GO:0046923	0	0	0	0	0	0	0	0	0
GO:0004687	0	0	0	0	0	0	0	0	0
GO:0004595	0	0	0	0	0	0	0	0	0
GO:0032489	0	0	0	0	0	0	1	0	0
GO:0070940	0	1	0	0	1	1	0	0	0
GO:0001096	0	0	0	0	0	0	0	0	0
GO:0004096	0	0	0	0	0	0	0	0	0
GO:0005673	0	0	0	0	0	0	0	0	0
GO:0005021	0	0	0	0	0	0	0	0	0
GO:0090279	0	0	0	0	0	0	0	0	0
GO:0090281	0	0	0	0	0	0	0	0	0
GO:0004788	0	0	0	0	0	0	0	0	0
GO:0009229	0	0	0	0	0	0	0	0	0
GO:0016778	0	0	0	0	0	0	0	0	0
GO:0042357	0	0	0	0	0	0	0	0	0
GO:0031426	0	0	0	0	0	0	1	0	0
GO:0034414	0	0	0	0	0	0	1	0	0
GO:0042779	0	0	0	0	0	0	1	0	0
GO:0042781	0	0	0	0	0	0	1	0	0
GO:0072684	0	0	0	0	0	0	1	0	0
GO:0140040	0	0	0	0	0	0	1	0	0
GO:1902375	0	0	0	0	0	0	1	0	0
GO:1905267	0	0	0	0	0	0	1	0	0
GO:1902769	0	0	0	0	0	0	0	0	0
GO:0000822	0	0	0	0	0	0	0	0	0
GO:0006449	0	0	0	0	0	0	0	0	0
GO:0044614	0	0	0	0	0	0	1	0	0
GO:0004703	0	0	0	0	0	0	0	0	0
GO:0050254	0	0	0	0	0	0	0	0	0
GO:0005850	0	0	0	0	0	0	1	0	0
GO:0033290	1	0	0	0	0	0	0	0	0
GO:0010461	0	0	0	0	0	0	0	0	0
GO:0071454	0	0	0	0	0	0	0	0	0
GO:0071722	0	0	0	0	0	0	0	0	0
GO:0051601	0	0	0	0	0	0	0	0	0
GO:0031901	0	0	0	0	0	0	1	1	0
GO:0031258	0	0	0	0	0	0	0	0	0
GO:0015026	0	0	0	0	0	0	1	0	0
GO:1903204	0	0	0	0	0	0	0	0	0
GO:0004566	1	0	0	0	0	0	0	0	0
GO:0001705	0	0	0	0	0	0	0	0	0
GO:0001712	0	0	0	0	0	0	0	0	0
